ts,0x7473,3138.573508005822
ns,0x6e73,5995.075287957583
du,0x6475,1419.1360770542553
um,0x756d,3626.9565125063486
et,0x6574,7488.163434238247
ga,0x6761,3186.5492175602535
nn,0x6e6e,1631.4900635479632
ap,0x6170,7700.873362445414
pi,0x7069,4252.037410492691
pt,0x7074,1893.4208562269728
tu,0x7475,3016.3355163240517
ra,0x7261,14549.140055179812
mb,0x6d62,1789.7227032893838
bo,0x626f,2878.3467391082963
rt,0x7274,3576.564774381368
th,0x7468,6826.313071664471
hr,0x6872,1685.6114103002508
os,0x6f73,6455.726445429344
si,0x7369,7480.313773258907
dn,0x646e,6586.462882096071
em,0x656d,5257.2071558996795
sg,0x7367,674.1630276564774
gi,0x6769,3522.845219517215
sh,0x7368,4625.929157140174
hl,0x686c,737.4549920063598
sl,0x736c,1550.9277534968485
hm,0x686d,373.4786065959379
sk,0x736b,1009.8981077147016
ta,0x7461,8724.278468458431
iz,0x697a,3463.7661921463978
ze,0x7a65,2598.650924212887
tr,0x7472,8415.662849954928
ag,0x6167,3530.28174044501
tj,0x746a,117.61280931586609
ou,0x6f75,8063.6675260392885
ur,0x7572,5878.569793422124
tt,0x7474,2406.9539402963874
oi,0x6f69,2402.8225397809456
ir,0x6972,3010.5515556024334
ue,0x7565,1426.159457930506
au,0x6175,2254.505261276585
av,0x6176,1443.924480146906
il,0x696c,6597.020343057453
az,0x617a,2586.0262008733625
bb,0x6262,706.8826281920905
cy,0x6379,1470.3654434457335
om,0x6f6d,7035.775077797371
id,0x6964,5956.24012311243
ye,0x7965,699.8592473158394
no,0x6e6f,8437.972412738314
be,0x6265,3660.0077166298834
ey,0x6579,1390.4657933042213
ys,0x7973,1510.0268883939746
ea,0x6561,6214.039515275998
ev,0x6576,3261.208151382824
vi,0x7669,5935.298398835517
by,0x6279,338.5735080058224
bi,0x6269,3681.904139361725
oc,0x6f63,4505.292262089273
cc,0x6363,1285.4439592430858
tc,0x7463,1259.9708879184861
tn,0x746e,535.8806404657932
nu,0x6e75,1363.7753101473352
iu,0x6975,926.2599955620495
ip,0x6970,2904.374562355579
oz,0x6f7a,314.39957922512025
zz,0x7a7a,234.25040922554956
zo,0x7a6f,1783.333333333333
br,0x6272,2518.088614161772
ry,0x7279,3132.8410108595103
oa,0x6f61,1514.9845690125048
ch,0x6368,8189.262101708719
bc,0x6263,1505.4585152838426
iv,0x6976,3458.3953714763234
mi,0x6d69,7482.792613568172
oh,0x6f68,424.70797298741616
hy,0x6879,3376.1805012190316
ec,0x6563,5445.185879352281
my,0x6d79,1563.3187772925762
op,0x6f70,6147.93710702893
po,0x706f,5194.823008116508
py,0x7079,738.6944121609923
ho,0x686f,6133.890345276428
ov,0x6f76,2642.4437696765694
uc,0x7563,1870.2850133404988
dg,0x6467,2454.949053857351
eg,0x6567,1738.493336897906
gg,0x6767,872.9649289128506
ei,0x6569,1803.769465041886
ig,0x6967,2908.505962871021
lm,0x6c6d,577.9829321103066
mo,0x6d6f,5134.091420539514
hu,0x6875,1157.2052843752458
mu,0x6d75,1655.8653265890698
lt,0x6c74,1466.2340429302917
ds,0x6473,2240.320232896652
ep,0x6570,3557.135843795382
ym,0x796d,991.1229836544857
uv,0x7576,185.9130231948806
rn,0x726e,1809.5342066957785
tl,0x746c,1434.0091189098457
un,0x756e,11409.275663444048
tm,0x746d,741.1208151382824
bf,0x6266,245.41484716157206
fa,0x6661,1471.1917235488218
bh,0x6268,461.86317321688495
nr,0x6e72,860.9838674180693
ek,0x656b,1160.5531295487626
ib,0x6962,1929.3640407113166
so,0x736f,3646.374094928925
gl,0x676c,3809.5342066957787
gn,0x676e,1148.9424833443622
ae,0x6165,2532.961656017362
eo,0x656f,3663.173216885007
ez,0x657a,335.3711790393013
eu,0x6575,1854.9988314333639
yi,0x7969,595.3348142751621
ao,0x616f,475.03639010189227
im,0x696d,3446.8274500330863
ty,0x7479,3042.3633395713346
ny,0x6e79,722.5819501507693
gy,0x6779,852.7210663871857
ph,0x7068,6925.879824086618
sm,0x736d,3009.7252754993447
ms,0x6d73,1877.8748180494906
ob,0x6f62,2128.384279475982
su,0x7375,4319.792378945937
bj,0x626a,112.44541484716157
je,0x6a65,515.7933042212518
ju,0x6a75,604.423895409134
ud,0x7564,3349.0538573508
ug,0x7567,977.0762219019836
bk,0x626b,137.84570596797673
kh,0x6b68,192.11012396804327
ha,0x6861,5810.814824968879
aq,0x6171,169.43231441048036
qu,0x7175,2380.926117049104
ut,0x7574,3846.3338798763075
sy,0x7379,1242.3121349933465
ew,0x6577,1906.5502183406113
wh,0x7768,602.7713352029573
ke,0x6b65,3257.6093064258525
gs,0x6773,1089.519650655022
oo,0x6f6f,5527.001455604076
ow,0x6f77,1807.4877255057836
bm,0x626d,344.75982532751095
mh,0x6d68,171.83406113537117
od,0x6f64,4437.700145560408
bn,0x626e,291.4119359534207
ki,0x6b69,1869.4587332374106
rv,0x7276,1925.4730713245997
rm,0x726d,2770.517185655265
lc,0x6c63,532.1243863889026
zi,0x7a69,953.9403790155095
ln,0x6c6e,448.2569559254344
dy,0x6479,735.3892917486388
ux,0x7578,406.9141193595342
if,0x6966,2578.407061687222
ik,0x696b,1087.7977557158235
kr,0x6b72,226.78311499272198
ht,0x6874,1024.5873278295642
eb,0x6562,2904.075691411936
gr,0x6772,3004.3544548292707
pr,0x7072,6228.238719068413
of,0x6f66,1394.9781659388648
ox,0x6f78,1063.245997088792
bp,0x6270,251.8195050946143
xa,0x7861,616.957787481805
gm,0x676d,370.8151382823872
ok,0x6f6b,1364.4832605531296
up,0x7570,2100.8171621021506
bs,0x6273,1071.3973799126638
sr,0x7372,551.8195050946143
sf,0x7366,635.589519650655
yr,0x7972,841.979425047037
za,0x7a61,1007.2354456647085
rb,0x7262,1275.3633391168808
ef,0x6566,1559.190554527732
bt,0x6274,296.0698689956332
rp,0x7270,1448.882160765436
sq,0x7371,421.8159926266068
sn,0x736e,3707.4963609898105
ub,0x7562,2298.5443959243084
ui,0x7569,1715.3574940114315
ld,0x6c64,1045.7059679767106
zu,0x7a75,845.778748180495
fu,0x6675,1614.551321434652
uz,0x757a,130.56768558951967
bv,0x6276,94.68704512372634
bw,0x6277,96.21542940320232
wa,0x7761,2004.1423900408129
cs,0x6373,2154.4395924308587
aj,0x616a,181.22270742358077
yc,0x7963,937.8279170052866
yp,0x7970,1544.7306527236858
pa,0x7061,5182.015666518639
yg,0x7967,376.37058695674716
pn,0x706e,522.5618631732168
pp,0x7070,4077.8020378457054
pu,0x7075,1867.6855895196506
fo,0x666f,2290.861585812473
oy,0x6f79,437.9284546368299
mm,0x6d6d,1415.8309566419018
pl,0x706c,3032.861118385819
cr,0x6372,3443.935469672277
ix,0x6978,952.8384279475983
xe,0x7865,460.65115747175975
eq,0x6571,384.6333879876308
fi,0x6669,2903.1351422009466
yl,0x796c,1595.1337390120755
rl,0x726c,1165.8812254576735
vu,0x7675,189.63128365877822
yn,0x796e,960.5506198402165
fe,0x6665,2132.6289460710523
yd,0x7964,615.1655367492828
dr,0x6472,2077.6813192156765
tb,0x7462,723.9446870451237
fy,0x6679,389.59106860616095
nz,0x6e7a,346.433770014556
lb,0x6c62,1461.7176128093158
fl,0x666c,2070.305676855895
uo,0x756f,430.49193370903464
lg,0x6c67,352.4084639671848
lh,0x6c68,283.1877729257642
lp,0x6c70,706.6229985443958
lr,0x6c72,412.80931586608443
yt,0x7974,906.4292730879289
xy,0x7879,407.2780203784571
tp,0x7470,886.2445414847163
gu,0x6775,1578.1949968987642
kz,0x6b7a,63.02765647743813
we,0x7765,3864.701601164483
hk,0x686b,191.26637554585153
rh,0x7268,857.6787470057158
oe,0x6f65,1173.3177463854688
aw,0x6177,2195.050946142649
wi,0x7769,1712.3726346433768
ex,0x6578,3278.2387190684135
xt,0x7874,1136.608442503639
sp,0x7370,3532.760580754276
dh,0x6468,233.84279475982535
dp,0x6470,622.0524017467249
km,0x6b6d,267.75836972343524
kn,0x6b6e,482.16885007278023
wl,0x776c,254.08113169967015
wn,0x776e,396.2013094308677
kt,0x6b74,648.6171761280931
cm,0x636d,852.3289665211064
cn,0x636e,614.5560407569141
kb,0x6b62,247.45269286754
cp,0x6370,597.8165938864628
cq,0x6371,90.68413391557496
yx,0x7978,90.61135371179039
yo,0x796f,697.7935470581185
rc,0x7263,2404.075691411936
tg,0x7467,346.5065502183406
nl,0x6e6c,1410.5531295487629
cx,0x6378,216.73944687045125
xo,0x786f,313.5732991220319
zl,0x7a6c,133.98835516739447
dc,0x6463,1063.9737991266375
rf,0x7266,627.9728783471522
rw,0x7277,372.65232649284957
df,0x6466,861.1353711790393
fr,0x6672,1449.7816593886462
ko,0x6b6f,501.2372634643377
nv,0x6e76,759.3514147382011
dj,0x646a,121.46317515398866
ja,0x6a61,569.3069910278788
ji,0x6a69,278.82096069868993
jt,0x6a74,83.11499272197962
dm,0x646d,829.2576419213973
mr,0x6d72,242.2852983988355
rx,0x7278,255.74963609898109
mt,0x6d74,658.2969432314411
ws,0x7773,3385.8078602620094
sb,0x7362,547.5254730713245
dt,0x6474,446.7248908296943
wr,0x7772,305.3104980911484
vt,0x7674,726.4919941775837
dz,0x647a,103.4934497816594
kl,0x6b6c,493.2892215437499
nk,0x6e6b,1316.7394468704513
hn,0x686e,409.83493113182567
fb,0x6662,1176.5647743813681
fd,0x6664,320.01455604075693
np,0x6e70,1048.9625908706707
vy,0x7679,63.39155749636099
ml,0x6d6c,365.93886462882097
xm,0x786d,252.4017467248908
tf,0x7466,488.646288209607
fg,0x6667,165.21106259097525
uk,0x756b,356.91411935953425
fs,0x6673,450.94614264919943
wt,0x7774,153.27510917030568
lk,0x6c6b,378.74818049490534
sw,0x7377,642.7219796215429
sd,0x7364,950.2183406113538
tw,0x7477,868.0494905385737
fw,0x6677,242.79475982532747
fz,0x667a,65.5749636098981
nb,0x6e62,587.8982933473669
uy,0x7579,249.2721979621543
nw,0x6e77,388.3516484515283
lw,0x6c77,176.4919941775837
mn,0x6d6e,418.0977321627092
gb,0x6762,272.12518195050944
gc,0x6763,488.8646288209607
gd,0x6764,401.018922852984
pm,0x706d,374.52692867540026
gk,0x676b,116.37554585152837
gp,0x6770,477.43813682678314
yz,0x797a,107.93304221251819
uf,0x7566,399.91956989476535
gt,0x6774,360.33478893740903
uj,0x756a,98.7627365356623
mk,0x6d6b,269.72343522561863
yu,0x7975,269.43231441048033
hc,0x6863,472.5618631732169
uw,0x7577,164.410480349345
iy,0x6979,178.1659388646288
nf,0x6e66,1702.401746724891
uu,0x7575,177.36535662299855
hw,0x6877,271.25181950509466
yy,0x7979,76.12809315866085
ku,0x6b75,552.4017467248909
mf,0x6d66,234.93449781659388
mw,0x6d77,203.05676855895197
nh,0x6e68,581.2880525226599
wm,0x776d,300.2183406113537
yb,0x7962,297.3071324599709
hb,0x6862,238.5007278020379
hp,0x6870,366.7394468704513
tk,0x746b,156.1863173216885
vr,0x7672,131.36826783114992
iw,0x6977,209.8981077147016
yw,0x7977,231.22270742358077
nj,0x6e6a,231.29548762736533
jh,0x6a68,89.0829694323144
zg,0x7a67,63.17321688500728
kc,0x6b63,422.85298398835516
kk,0x6b6b,119.65065502183404
kp,0x6b70,222.05240174672488
kv,0x6b76,128.9665211062591
kw,0x6b77,172.2707423580786
ih,0x6968,341.04803493449776
iq,0x6971,213.82823871906842
mc,0x6d63,976.783114992722
uq,0x7571,60.9170305676856
rq,0x7271,87.91848617176127
lz,0x6c7a,147.88937409024746
oq,0x6f71,135.92307695803493
fn,0x666e,1039.519650655022
hz,0x687a,65.79330422125182
rj,0x726a,99.63609898107714
yf,0x7966,211.71761280931585
nq,0x6e71,202.0254852051036
lj,0x6c6a,70.52401746724891
ky,0x6b79,341.8486171761281
yh,0x7968,193.5953420669578
xu,0x7875,301.67394468704515
rz,0x727a,117.97671033478895
tz,0x747a,164.84716157205239
lq,0x6c71,63.97379912663755
zh,0x7a68,120.59679767103349
md,0x6d64,703.0567685589521
mg,0x6d67,1078.5298398835516
hg,0x6867,155.53129548762737
oj,0x6f6a,386.3901018922853
mv,0x6d76,150.0
mz,0x6d7a,104.29403202328967
nx,0x6e78,324.52692867540026
cd,0x6364,4834.425036390102
hf,0x6866,125.03639010189228
gw,0x6777,258.66084425036394
td,0x7464,453.20232896652107
hd,0x6864,265.64774381368267
zy,0x7a79,182.60790278252716
xp,0x7870,440.4657933042213
ij,0x696a,143.52256186317322
xl,0x786c,164.99272197962154
pj,0x706a,101.16448326055314
pd,0x7064,582.5327510917031
px,0x7078,199.92721979621544
cb,0x6362,530.6404657933042
cf,0x6366,366.01164483260555
pb,0x7062,271.17903930131007
hj,0x686a,131.07714701601165
wu,0x7775,148.32605531295488
hv,0x6876,113.10043668122272
cw,0x6377,197.8165938864629
fv,0x6676,49.56331877729258
wy,0x7779,118.0494905385735
wb,0x7762,149.7088791848617
wp,0x7770,326.6375545851528
ww,0x7777,13042.06695778748
yv,0x7976,86.8995633187773
zr,0x7a72,121.61572052401745
wg,0x7767,127.5109170305677
pc,0x7063,718.7045123726347
tv,0x7476,597.1615720524017
fk,0x666b,201.8922852983988
uh,0x7568,175.61863173216886
xc,0x7863,370.66957787481806
vd,0x7664,138.64628820960698
vg,0x7667,263.10043668122273
jj,0x6a6a,83.98835516739447
vn,0x766e,289.66521106259097
db,0x6462,647.0887918486172
vs,0x7673,315.21106259097525
wd,0x7764,265.57496360989813
wf,0x7766,159.4614264919942
wk,0x776b,132.09606986899564
xb,0x7862,195.12372634643378
xf,0x7866,121.25181950509462
xh,0x7868,108.51528384279476
xs,0x7873,298.3260553129549
xw,0x7877,74.0174672489083
zt,0x7a74,96.65211062590976
kd,0x6b64,186.82678311499274
kf,0x6b66,139.01018922852984
kg,0x6b67,151.60116448326056
kj,0x6b6a,68.19505094614266
zn,0x7a6e,395.7059679767103
gf,0x6766,174.52692867540028
jr,0x6a72,76.41921397379913
xr,0x7872,68.99563318777292
wc,0x7763,250.87336244541484
yk,0x796b,121.7612809315866
dk,0x646b,276.0553129548763
dq,0x6471,70.96069868995633
fc,0x6663,421.97962154294027
fh,0x6668,132.2416302765648
jy,0x6a79,53.275109170305676
zb,0x7a62,74.235807860262
zd,0x7a64,146.72489082969435
xd,0x7864,113.31877729257641
zp,0x7a70,135.2983988355167
qw,0x7177,57.933042212518195
vv,0x7676,76.63755458515284
bg,0x6267,235.22561863173217
jp,0x6a70,170.74235807860265
hq,0x6871,122.70742358078603
jw,0x6a77,75.61863173216885
pf,0x7066,167.46724890829694
pw,0x7077,154.43959243085882
zc,0x7a63,124.74526928675401
jv,0x6a76,174.9636098981077
zk,0x7a6b,70.08733624454149
wj,0x776a,141.12081513828238
wz,0x777a,60.18922852983989
sj,0x736a,325.10917030567686
vl,0x766c,71.61572052401748
xk,0x786b,55.021834061135365
jn,0x6a6e,93.59534206695778
zs,0x7a73,192.28529839883555
pk,0x706b,153.9301310043668
qs,0x7173,279.62154294032024
zw,0x7a77,94.32314410480349
bx,0x6278,126.92867540029111
bz,0x627a,71.5429403202329
vc,0x7663,422.70742358078604
lx,0x6c78,594.1775836972344
pg,0x7067,241.19359534206697
sz,0x737a,163.17321688500726
wq,0x7771,55.53129548762737
fm,0x666d,341.703056768559
cg,0x6367,277.58369723435226
vw,0x7677,49.12663755458515
pv,0x7076,768.486171761281
mj,0x6d6a,75.40029112081514
mq,0x6d71,98.2532751091703
xn,0x786e,131.80494905385734
vk,0x766b,67.3216885007278
tq,0x7471,69.94177583697234
kq,0x6b71,48.471615720524014
cv,0x6376,175.61863173216886
cz,0x637a,87.627365356623
gv,0x6776,720.1601164483261
wv,0x7776,63.82823871906841
dx,0x6478,176.85589519650654
fp,0x6670,208.80640465793306
gj,0x676a,87.8457059679767
qp,0x7170,110.55312954876273
vz,0x767a,47.30713245997088
xg,0x7867,208.00582241630275
xq,0x7871,93.08588064046579
xx,0x7878,208.51528384279476
xz,0x787a,64.41048034934498
qi,0x7169,151.528384279476
jd,0x6a64,114.91994177583699
qh,0x7168,63.682678311499274
fj,0x666a,87.627365356623
yj,0x796a,92.72197962154294
jl,0x6a6c,83.1877729257642
zm,0x7a6d,89.3740902474527
qr,0x7172,57.78748180494906
qn,0x716e,75.03639010189228
zv,0x7a76,27.292576419213976
qo,0x716f,97.52547307132458
jm,0x6a6d,84.27947598253274
jb,0x6a62,430.34934497816596
yq,0x7971,83.47889374090248
jc,0x6a63,289.73799126637556
jg,0x6a67,59.898107714701595
vh,0x7668,245.19650655021837
js,0x6a73,239.665211062591
kx,0x6b78,61.57205240174672
xv,0x7876,398.76273653566227
pz,0x707a,58.44250363901019
qa,0x7161,116.52110625909752
zq,0x7a71,51.38282387190685
tx,0x7478,264.41048034934494
zj,0x7a6a,55.53129548762737
mx,0x6d78,557.4235807860262
gq,0x6771,245.85152838427948
qt,0x7174,80.78602620087337
pq,0x7071,70.59679767103349
fx,0x6678,100.7278020378457
qg,0x7167,58.15138282387191
jk,0x6a6b,64.77438136826784
qe,0x7165,88.06404657933042
qy,0x7179,61.64483260553129
ql,0x716c,168.0494905385735
qm,0x716d,65.64774381368268
qq,0x7171,214.62882096069873
qv,0x7176,45.633187772925766
qd,0x7164,77.7292576419214
vp,0x7670,272.70742358078604
zf,0x7a66,71.61572052401748
qf,0x7166,48.180494905385736
bq,0x6271,65.06550218340611
vm,0x766d,172.12518195050947
vb,0x7662,114.19213973799127
gz,0x677a,108.00582241630278
i-,0x692d,722.7802037845706
-g,0x2d67,587.4090247452692
e-,0x652d,2535.080058224163
-a,0x2d61,3248.326055312955
s-,0x732d,4012.0087336244546
-w,0x2d77,1029.5487627365358
e3,0x6533,205.16739446870452
36,0x3336,911.4992721979621
65,0x3635,349.9272197962154
h3,0x6833,52.76564774381368
s4,0x7334,175.254730713246
t-,0x742d,2567.83114992722
v1,0x7631,399.34497816593887
10,0x3130,1511.7176128093158
x1,0x7831,120.66957787481806
s6,0x7336,105.09461426491995
-d,0x2d64,1309.6797671033478
d2,0x6432,205.0946142649199
t1,0x7431,836.8995633187773
p-,0x702d,994.6142649199418
-m,0x2d6d,1845.924308588064
n-,0x6e2d,4150.145560407569
-p,0x2d70,2642.4308588064046
s2,0x7332,544.1048034934497
r-,0x722d,1171.542940320233
h5,0x6835,87.40902474526929
-o,0x2d6f,482.38719068413394
sx,0x7378,93.52256186317321
t2,0x7432,262.0087336244541
e9,0x6539,129.54876273653568
c3,0x6333,253.71179039301313
r4,0x7234,478.67540029112087
-s,0x2d73,4439.228529839883
-l,0x2d6c,694.90538573508
s3,0x7333,711.353711790393
v2,0x7632,181.07714701601165
20,0x3230,825.5458515283843
e6,0x6536,248.1804949053857
67,0x3637,284.06113537117903
73,0x3733,259.02474526928677
t3,0x7433,83.26055312954877
p2,0x7032,293.3770014556041
p5,0x7035,346.0698689956332
52,0x3532,300.2183406113537
2-,0x322d,1542.721979621543
2m,0x326d,344.8326055312955
s0,0x7330,273.4352256186317
y-,0x792d,693.2314410480349
-f,0x2d66,751.6011644832605
3c,0x3363,156.04075691411936
c1,0x6331,399.8544395924309
0r,0x3072,24.0174672489083
3l,0x336c,30.422125181950513
p8,0x7038,21.179039301310045
85,0x3835,252.91120815138282
5-,0x352d,920.0145560407569
k-,0x6b2d,402.1834061135372
g-,0x672d,596.2154294032024
m-,0x6d2d,1055.1673944687045
-c,0x2d63,3356.0407569141194
o-,0x6f2d,867.5400291120815
c-,0x632d,1437.0451237263464
-u,0x2d75,1125.9825327510916
p6,0x7036,80.27656477438137
64,0x3634,281.65938864628816
4-,0x342d,1286.4628820960697
r3,0x7233,612.8093158660844
h4,0x6834,37.99126637554585
h6,0x6836,17.976710334788937
b2,0x6232,187.77292576419214
68,0x3638,286.75400291120815
58,0x3538,270.23289665211064
s1,0x7331,715.938864628821
-2,0x2d32,1463.9737991266377
-e,0x2d65,1598.2532751091703
-1,0x2d31,2864.7016011644832
w1,0x7731,117.68558951965065
1r,0x3172,18.12227074235808
-v,0x2d76,805.604075691412
-b,0x2d62,915.2110625909752
p0,0x7030,235.0072780203785
01,0x3031,1795.3420669577872
1m,0x316d,23.799126637554586
e7,0x6537,301.528384279476
79,0x3739,266.2299854439592
9-,0x392d,381.0043668122271
i6,0x6936,23.580786026200872
69,0x3639,253.49344978165942
98,0x3938,300.87336244541484
89,0x3839,269.43231441048033
96,0x3936,268.6317321688501
d5,0x6435,107.20524017467248
e1,0x6531,523.071324599709
04,0x3034,714.0465793304221
49,0x3439,310.6986899563319
99,0x3939,304.3668122270742
35,0x3335,350.509461426492
d-,0x642d,1862.3726346433768
u-,0x752d,734.6433770014556
-t,0x2d74,787.9184861717614
60,0x3630,628.7481804949053
0y,0x3079,10.407569141193596
e8,0x6538,118.77729257641923
b1,0x6231,256.4046579330422
1s,0x3173,76.12809315866085
b-,0x622d,806.9141193595342
jq,0x6a71,42.43085880640466
l-,0x6c2d,1477.5836972343523
w5,0x7735,35.08005822416303
55,0x3535,282.82387190684136
5c,0x3563,121.8340611353712
i2,0x6932,94.46870451237264
e2,0x6532,307.5691411935953
-i,0x2d69,1762.1542940320232
v6,0x7636,117.8311499272198
a-,0x612d,1908.806404657933
33,0x3333,391.70305676855895
3a,0x3361,118.34061135371178
b0,0x6230,159.53420669577875
2c,0x3263,176.41921397379912
1-,0x312d,2137.190684133916
c2,0x6332,361.57205240174676
2s,0x3273,56.33187772925764
-n,0x2d6e,1131.004366812227
t4,0x7434,46.87045123726347
l5,0x6c35,54.36681222707424
w-,0x772d,311.28093158660846
l3,0x6c33,74.235807860262
-0,0x2d30,1502.9839883551674
s7,0x7337,191.41193595342068
7k,0x376b,187.99126637554585
f-,0x662d,277.43813682678314
i4,0x6934,25.836972343522564
e4,0x6534,173.94468704512374
i3,0x6933,91.19359534206696
l1,0x6c31,249.12663755458516
i5,0x6935,79.98544395924309
a1,0x6131,770.669577874818
1b,0x3162,98.10771470160117
g2,0x6732,151.31004366812226
p1,0x7031,455.8951965065503
13,0x3133,657.4235807860263
3n,0x336e,27.292576419213976
h-,0x682d,812.2998544395925
g0,0x6730,135.80786026200872
03,0x3033,690.2474526928676
n5,0x6e35,161.79039301310044
m2,0x6d32,1027.1470160116448
00,0x3030,2422.2707423580787
38,0x3338,562.4454148471616
0-,0x302d,703.3478893740902
x-,0x782d,446.21542940320234
d7,0x6437,95.12372634643377
l2,0x6c32,128.6754002911208
2e,0x3265,135.51673944687047
44,0x3434,323.2896652110626
47,0x3437,339.8835516739447
78,0x3738,255.4585152838428
qc,0x7163,108.95196506550218
x2,0x7832,120.74235807860263
l4,0x6c34,46.943231441048034
32,0x3332,353.7117903930131
29,0x3239,342.21251819505096
y3,0x7933,57.132459970887915
3d,0x3364,135.51673944687047
z-,0x7a2d,127.65647743813682
p4,0x7034,126.12809315866085
42,0x3432,395.4876273653566
-r,0x2d72,824.1630276564773
18,0x3138,598.981077147016
80,0x3830,363.39155749636103
06,0x3036,502.18340611353716
19,0x3139,630.8588064046579
f1,0x6631,196.94323144104806
16,0x3136,680.8588064046579
6-,0x362d,689.5196506550219
x3,0x7833,92.06695778748181
3-,0x332d,1245.1237263464338
-q,0x2d71,307.4963609898108
q5,0x7135,58.15138282387191
17,0x3137,535.4439592430859
74,0x3734,272.12518195050944
43,0x3433,330.7132459970888
37,0x3337,379.40320232896653
a0,0x6130,250.65502183406113
f5,0x6635,135.88064046579333
v-,0x762d,296.50655021834064
8-,0x382d,469.65065502183404
3g,0x3367,131.58660844250363
-h,0x2d68,673.7991266375545
f7,0x6637,92.57641921397381
77,0x3737,338.2823871906841
7-,0x372d,447.8165938864629
c5,0x6335,138.57350800582242
v8,0x7638,26.200873362445414
t0,0x7430,118.99563318777294
l7,0x6c37,85.29839883551675
v5,0x7635,54.4395924308588
50,0x3530,394.8326055312955
gx,0x6778,101.16448326055314
s5,0x7335,104.07569141193595
s9,0x7339,58.515283842794766
m1,0x6d31,716.1572052401747
2j,0x326a,14.41048034934498
